ingest_date,ingest_ts,source,source_market,marketplace,category,rank_position,is_mover_shaker,asin,product_title,brand,price,currency,rating,review_count,product_url,image_url,fetch_method,compliance_status
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,17,0,B01N17VJF7,"Zesty Paws Probiotics for Dogs - Digestive Enzymes for Gut Flora, Digestive Health, Diarrhea & Bowel Support - Clinically Stu",Zesty,32.97,USD,4.5,26158,https://www.amazon.com/Zesty-Paws-Probiotics-For-Dogs/dp/B01N17VJF7/ref=zg_bs_g_2975377011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81HRx2h9lBL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,18,0,B01IRO7WR4,"Pet MD Dog Ear Cleaning Wipes – Otic Cleanser for Dogs, Soothing Ear Care with Aloe Vera & Eucalyptus, Regular Wipes, 100 Cou",Pet,14.99,USD,4.6,63155,https://www.amazon.com/Pet-MD-Cleaner-Cleanser-Eucalyptus/dp/B01IRO7WR4/ref=zg_bs_g_2975377011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61uwV6zQEGL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,19,0,B0037Z6VJE,"Veterinary Formula Clinical Care Hot Spot & Itch Relief Medicated Spray, 8oz – Easy to Use Spray for Dogs & Cats – Helps Alle",Veterinary,9.92,USD,4.4,34146,https://www.amazon.com/SynergyLabs-Veterinary-Formula-Clinical-Medicated/dp/B0037Z6VJE/ref=zg_bs_g_2975377011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61JDa5S2+NL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,20,0,B07L6QC3TW,"Perfect Poop Digestion & General Health Supplement for Dogs: Fiber, Prebiotics, Probiotics & Enzymes Relieve Digestive Condit",Perfect,27.99,USD,4.4,12669,https://www.amazon.com/Digestion-General-Health-Supplement-Dogs/dp/B07L6QC3TW/ref=zg_bs_g_2975377011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81RQxWaSreL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,21,0,B08CWY3TLW,Oxyfresh Premium Pet Dental Care Solution Pet Water Additive: Best Way to Eliminate Bad Dog Breath and Cat Bad Breath - Fight,Oxyfresh,18.95,USD,4.3,39965,https://www.amazon.com/Oxyfresh-Premium-Dental-Solution-Additive/dp/B08CWY3TLW/ref=zg_bs_g_2975377011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61Ugh5bSNsL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,22,0,B0066VLPGA,"Zymox Advanced Formula Otic Plus Enzymatic Ear Solution for Dogs and Cats with 1% Hydrocortisone, 1.25oz",Zymox,33.49,USD,4.7,14840,https://www.amazon.com/Solution-Pre-Clean-Veterinarian-Recommended-Hydrocortisone/dp/B0066VLPGA/ref=zg_bs_g_2975377011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/512WnsXPqIL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,23,0,B06XKJNFXX,"Vet's Best Dog Toothpaste & Dog Toothbrush, Dental Kit, Plaque Remover for Teeth, Whitens Teeth, Freshens Canine Breath, Vete",Vet's,10.6,USD,4.4,49738,https://www.amazon.com/Vets-Best-Toothbrush-Toothpaste-Formulated/dp/B06XKJNFXX/ref=zg_bs_g_2975377011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61NAunUAVtL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,24,0,B09479CVXY,"Douxo S3 PYO Pads, 3% Chlorhexidine Wipes for Dogs and Cats, Antiseptic Dog Wipes For Bacterial or Yeast Skin Infections, 0.5",Douxo,16.99,USD,4.6,6418,https://www.amazon.com/Douxo-S3-PYO-Wipes-Count/dp/B09479CVXY/ref=zg_bs_g_2975377011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61lNcxYHApL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,25,0,B0C1HNMSGP,"PetLab Co. Allergy & Immune Probiotics for Dogs, Support Seasonal Allergies, Gut & Digestive Health - Pork Flavor - 30 Soft C",PetLab,35.95,USD,4.2,8225,https://www.amazon.com/Co-Probiotics-Seasonal-Allergies-Digestive/dp/B0C1HNMSGP/ref=zg_bs_g_2975377011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71aS1YHoT7L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,26,0,B07PMFF7FW,"Native Pet Pumpkin for Dogs - Organic Dog Food Topper Powder - Promotes Firm Stools, Supports Digestive, Bowel Health & Nutri",Native,24.99,USD,4.5,9734,https://www.amazon.com/Native-Pet-Organic-Pumpkin-Dogs/dp/B07PMFF7FW/ref=zg_bs_g_2975377011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81QfTiyObhL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,27,0,B0CJ9YSS43,WOOF Pupsicle Refill Pops for Calming - Long-Lasting Refills for The Pupsicle Toy to Promote Calm - Calming Dog Treats - Magn,WOOF,19.99,USD,4.3,2355,https://www.amazon.com/WOOF-Calming-Vitamin-Pops-Long-Lasting/dp/B0CJ9YSS43/ref=zg_bs_g_2975377011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71U9ZpN44dL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,1,0,B001650OE0,Pro Plan Veterinary Diets FortiFlora Daily Probiotic Powder Supplement for Cats with Digestive Support and Immune System for,Pro,30.99,USD,4.7,20070,https://www.amazon.com/Purina-Veterinary-Fortiflora-Nutritional-Supplement/dp/B001650OE0/ref=zg_bs_g_2975276011_d_sccl_1/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71qtZPpwBZL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,2,0,B0056EAKUA,"Virbac EPIOTIC® Advanced Ear Cleanser | Powerful and Gentle Cleanser For Dogs and Cats of all ages, 4 oz",Virbac,13.59,USD,4.7,22763,https://www.amazon.com/Virbac-Epi-Otic-Advanced-Ear-Cleaner/dp/B0056EAKUA/ref=zg_bs_g_2975276011_d_sccl_2/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51zEF3lcc2L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,3,0,B0CGCS344P,"Supet Inflatable Dog Cone Collar Alternative After Surgery, Doggie Neck Donut Collar Recovery ECollar, Soft Dog Cone for Smal",Supet,19.98,USD,4.1,7841,https://www.amazon.com/Supet-Inflatable-Alternative-Surgery-Recovery/dp/B0CGCS344P/ref=zg_bs_g_2975276011_d_sccl_3/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61a6+jNKU5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,6,0,B0B9QSQP5Q,"Cat Hairball Remedy Treats - Dual Texture Crunchy Creamy Hairball Treatment for Cats, Furball Relief Control Supplement with",Cat,15.99,USD,4.6,6795,https://www.amazon.com/Cat-Hairball-Remedy-Treats-Supplement/dp/B0B9QSQP5Q/ref=zg_bs_g_2975276011_d_sccl_6/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61Zh0DEs9KL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,8,0,B09V9VSY53,"FELIWAY Optimum Cat Calming Diffuser Refill (3 Pack, 90 Day Supply) – Cat Pheromone Diffuser Refill for Advanced Support to R",FELIWAY,56.99,USD,4.4,13650,https://www.amazon.com/FELIWAY-Optimum-Enhanced-Pheromone-Diffuser/dp/B09V9VSY53/ref=zg_bs_g_2975276011_d_sccl_8/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81n8xV-gfcL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,9,0,B013NUFA62,ProDen PlaqueOff Powder for Pets - Cat & Dog Breath Freshener - Plaque & Tartar Remover for Pet Oral Care - 60g,ProDen,24.9,USD,4.2,18774,https://www.amazon.com/ProDen-PlaqueOff-Powder-Supports-Healthy/dp/B013NUFA62/ref=zg_bs_g_2975276011_d_sccl_9/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/713Yj7Dj2sL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,10,0,B072PCLQDK,"FELIWAY MultiCat Cat Calming Diffuser Refill (3 Pack, 90 Day Supply ) – Helps Reduce Fighting, Tension & Aggression Between C",FELIWAY,51.99,USD,4.4,26373,https://www.amazon.com/FELIWAY-MultiCat-Calming-Diffuser-Refill/dp/B072PCLQDK/ref=zg_bs_g_2975276011_d_sccl_10/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81zEyKz3riL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,11,0,B097W651NJ,"FELIWAY Optimum Cat Calming Diffuser Kit – Advanced Support to Help Reduce Urine Spraying, Scratching, Fighting and Hiding du",FELIWAY,25.75,USD,4.0,20030,https://www.amazon.com/FELIWAY-Optimum-Enhanced-Pheromone-Diffuser/dp/B097W651NJ/ref=zg_bs_g_2975276011_d_sccl_11/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71j6M4KW9xL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,12,0,B096W5LFBY,"Charlie & Buddy Hemp Оil for Dogs Cats - Helps Pets with Аnxiеty, Pаin, Strеss, Slееp, Аrthritis, Sеizures Rеlief - Нiр Jоint",Charlie,14.96,USD,4.2,9856,https://www.amazon.com/H%D0%B5mp-Oil-Dogs-Cats-%D0%90rthritis/dp/B096W5LFBY/ref=zg_bs_g_2975276011_d_sccl_12/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71oNgs3Gp-L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,13,0,B019CD4ZDS,"Elanco Tapeworm Dewormer (praziquantel tablets) for Cats and Kittens 6 Weeks and Older, 3-count",Elanco,18.92,USD,4.6,54073,https://www.amazon.com/Elanco-Tapeworm-Dewormer-praziquantel-tablets/dp/B019CD4ZDS/ref=zg_bs_g_2975276011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71xoFDfUIwL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,14,0,B0025YOJXS,"Zymox Otic Enzymatic Solution for Dogs and Cats to Soothe Ear Infections with 1% Hydrocortisone for Itch Relief, 1.25oz",Zymox,28.49,USD,4.7,77713,https://www.amazon.com/Zymox-Otic-Ear-Solution-Hydrocortisone/dp/B0025YOJXS/ref=zg_bs_g_2975276011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/7120SPuPm5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,15,0,B0BGVF6PGW,"Pro Plan Veterinary Diets Calming Care Cat Supplements Probiotic Powder for Behavioral Support, 30-Count Box",Pro,33.99,USD,4.4,2212,https://www.amazon.com/Purina-Plan-Veterinary-Supplements-Calming/dp/B0BGVF6PGW/ref=zg_bs_g_2975276011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61PUoq07MrL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,16,0,B0828W8FNS,"Greenies Cat Treats, Feline Veterinarian-Recommended Adult Natural Dental Cat Treats, Savory Salmon Flavor, 9.75 oz. Tub",Greenies,9.49,USD,4.8,25501,https://www.amazon.com/Greenies-Feline-Veterinarian-Recommended-Natural-Dental/dp/B0828W8FNS/ref=zg_bs_g_2975276011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81DR1JXNOvL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,17,0,B000F4W02M,"Nutramax Cosequin for Cats Joint Health Supplement, Contains Glucosamine for Cats, Plus Chondroitin, and Omega-3s, Supports J",Nutramax,21.99,USD,4.7,16914,https://www.amazon.com/Nutramax-Cosequin-Capsules-80-Count/dp/B000F4W02M/ref=zg_bs_g_2975276011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/713ErK3O13L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,18,0,B074VBZWF4,"Nutramax Cosequin for Cats Joint Health Supplement, Contains Glucosamine for Cats, Plus Chondroitin and Omega-3s, Supports Jo",Nutramax,13.97,USD,4.4,11590,https://www.amazon.com/Nutramax-Count-Cosequin-Capsules-Chews/dp/B074VBZWF4/ref=zg_bs_g_2975276011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71XH8zfbyOL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,19,0,B0FB9KWG7D,"TherapetMD 60-Day Cat Calming Diffuser - Cat Pheromone Diffuser for Stress, Pee Spraying, Cat Fighting, Aggression, Excessive",TherapetMD,33.99,USD,3.8,3286,https://www.amazon.com/TherapetMD-60-Day-Cat-Calming-Diffuser/dp/B0FB9KWG7D/ref=zg_bs_g_2975276011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Dn3w33ugL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,20,0,B0FRNQ5C5H,"Purina Pro Plan Veterinary Supplements Hydra Care Cat Hydration Supplement, Nutrient-Enriched Water for Cat Health and Urinar",Purina,29.98,USD,4.4,1422,https://www.amazon.com/Purina-Pro-Plan-Veterinary-Supplements/dp/B0FRNQ5C5H/ref=zg_bs_g_2975276011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71d-5uTeofL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,21,0,B0CC3ZVPRQ,"Vetradent Water Additive, 17 oz",Vetradent,14.34,USD,4.3,1667,https://www.amazon.com/Vetradent%C2%AE-Water-Additive-Dogs-Cats/dp/B0CC3ZVPRQ/ref=zg_bs_g_2975276011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61KQ8yJ3xEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,22,0,B0FKTR2SQS,Dental Fresh – Advanced Plaque & Tartar Support Water Additive for Dogs & Cats – Helps Freshen Breath and Clean Teeth Without,Dental,11.99,USD,4.3,25167,https://www.amazon.com/Dental-Fresh-Plaque-Control-Additive/dp/B0FKTR2SQS/ref=zg_bs_g_2975276011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61omLnRQvzL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,23,0,B0002AQMZU,"Vet’s Best Enzymatic Dog Toothpaste – Vet Formulated Dental Gel for Teeth Cleaning, Fresh Breath, Tartar Control, Plaque Remo",Vet’s,9.53,USD,4.5,31044,https://www.amazon.com/Vets-Best-Enzymatic-Toothpaste-Formulated/dp/B0002AQMZU/ref=zg_bs_g_2975276011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/610opKMqGuL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,24,0,B01AVHPFDS,"FELIWAY MultiCat 30 Day Cat Calming Plug In Pheromone Diffuser Starter Kit, 48ml - Helps Reduce Conflicts and Signs of Tensio",FELIWAY,22.99,USD,3.9,34770,https://www.amazon.com/CEVA-Animal-Health-MultiCat-Diffuser/dp/B01AVHPFDS/ref=zg_bs_g_2975276011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81OZJGhIVoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,25,0,B0B94Q3KPY,Cat Calming Treats for Anxiety Relief - Dual Texture Crunchy Creamy Calming Chews for Cats - Feline Stress Relief Behavior Su,Cat,15.99,USD,4.2,3777,https://www.amazon.com/PetHonesty-Calming-Chews-Cats-Behavioral/dp/B0B94Q3KPY/ref=zg_bs_g_2975276011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/613OkfBWDkL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,26,0,B09TDRRYJK,"Cat Cone Collar,Cute Waterproof Cat Recovery Collar,Anti-Bite Lick Wound Healing Safety Elizabethan e Collar for Cats,Purple",Cat,16.99,USD,4.5,6880,https://www.amazon.com/Waterproof-Recovery-Anti-Bite-Elizabethan-All-Season/dp/B09TDRRYJK/ref=zg_bs_g_2975276011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Er0JkaQSL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Health & Wellness,27,0,B003YUYFZO,"Vetoquinol Laxatone: Oral Hairball Lubricant Gel for Cats – Tuna-Flavored, 4.25oz",Vetoquinol,16.99,USD,4.4,4641,https://www.amazon.com/Vetoquinol-Laxatone-Hairball-Lubricant-Tuna-Flavored/dp/B003YUYFZO/ref=zg_bs_g_2975276011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51ckxE54wnL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",1,0,B08CCG96FR,"Best Pet Supplies Voyager Step-in Air Harness - All Weather Mesh, Reflective, No Pull Harness for Dogs, Cats - Secure with Ho",Best,10.99,USD,4.6,69681,https://www.amazon.com/Best-Pet-Supplies-Voyager-Harness/dp/B08CCG96FR/ref=zg_bs_g_2975339011_d_sccl_1/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81vE3wSyceL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",2,0,B099WM7ZT7,"Taglory Rope Dog Leash for Medium Large Dogs, 6 FT Padded Handle, Black | Climbing rope for strong pullers; reflective for ni",Taglory,8.99,USD,4.7,26051,https://www.amazon.com/Taglory-Comfortable-Padded-Reflective-Threads/dp/B099WM7ZT7/ref=zg_bs_g_2975339011_d_sccl_2/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81D0hkOSpHL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",3,0,B085MH756K,"GoTags Stainless Steel Pet ID Tags, Personalized Dog Tags and Cat Tags, up to 8 Lines of Custom Text, Engraved on Both Sides,",GoTags,8.95,USD,4.7,103985,https://www.amazon.com/GoTags-Stainless-Personalized-Engraved-Regular/dp/B085MH756K/ref=zg_bs_g_2975339011_d_sccl_3/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71lkF0Mil4L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",4,0,B08CK5Z5Q1,"Joytale Reflective Dog Collar, Soft Neoprene Padded, Metal D-Ring, Nylon Pet Collar Adjustable for Large Dogs, Teal, L",Joytale,7.99,USD,4.6,62103,https://www.amazon.com/Joytale-Reflective-Neoprene-Breathable-Adjustable/dp/B08CK5Z5Q1/ref=zg_bs_g_2975339011_d_sccl_4/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81bQ7rGm5rL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",5,0,B0FN7S5WMJ,"Jugbow Dog Shock Collar - 4500FT Dog Training Collar with Remote, IPX8 Waterproof Electric Dog Collar with 4 Training Modes,",Jugbow,35.95,USD,4.3,1376,https://www.amazon.com/Jugbow-Dog-Shock-Collar-Rechargeable/dp/B0FN7S5WMJ/ref=zg_bs_g_2975339011_d_sccl_6/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-TRTqhXcL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",6,0,B0BCDH7CS1,Bousnic Dog Shock Collar - 3300Ft Dog Training Collar with Remote for 5-120lbs Small Medium Large Dogs Rechargeable Waterproo,Bousnic,35.99,USD,4.1,19840,https://www.amazon.com/Bousnic-Dog-Shock-Collar-Rechargeable/dp/B0BCDH7CS1/ref=zg_bs_g_2975339011_d_sccl_7/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71g4bAtfryL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",7,0,B072MNCJ8K,"Hi Kiss Dog/Puppy Obedience Recall Training Agility Lead - 15ft 20ft 30ft 50ft 100ft Training Leash - Great for Play, Camping",Hi,9.97,USD,4.5,58999,https://www.amazon.com/Hi-Kiss-Obedience-Training-Agility/dp/B072MNCJ8K/ref=zg_bs_g_2975339011_d_sccl_8/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71SqwCKYrPL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",8,0,B07GVCFQV6,"PHOEPET No Pull Dog Harness Medium Reflective Front Clip Vest with Handle,Adjustable 2 Metal Rings 3 Buckles,[Easy to Put on",PHOEPET,15.83,USD,4.5,29183,https://www.amazon.com/PHOEPET-Harness-Reflective-Adjustable-Buckles/dp/B07GVCFQV6/ref=zg_bs_g_2975339011_d_sccl_9/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61sRVUfvoEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",9,0,B08QV42S5F,"ShawnCo Essential Dog Harness, No-Pull Pet Vest with 3 Leash Clips, No Choke, Reflective, Adjustable and Padded, for Easy Wal",ShawnCo,27.95,USD,4.4,20364,https://www.amazon.com/SHAWNCO-Essential-Reflective-Adjustable-Everyday/dp/B08QV42S5F/ref=zg_bs_g_2975339011_d_sccl_10/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71V1qlW0SaL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",10,0,B0009ZBKG4,PetSafe Easy Walk No-Pull Dog Harness - Ultimate Harness to Help Stop Pulling - Pull-Free Walks - Take Control & Teach Better,PetSafe,19.49,USD,4.3,48793,https://www.amazon.com/PetSafe-Harness-Large-BLACK-SILVER/dp/B0009ZBKG4/ref=zg_bs_g_2975339011_d_sccl_11/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61Zh1LcR9eL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",11,0,B08574XLL8,"Joytale Dog Leash, 6 FT Double-Sided Reflective, Padded Handle Nylon Heavy Duty Leashes for Medium & Large Dogs Walking, Blac",Joytale,20.18,USD,4.7,28524,https://www.amazon.com/Joytale-Reflective-Leashes-Walking-Training/dp/B08574XLL8/ref=zg_bs_g_2975339011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81vBpDXuYbL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",12,0,B0C85CQ3C8,"Plutus Pet No Pull Dog Harness with Breathable Mesh Padded, Adjustable Reflective Escape Proof Dog Harness, Quick Fit Dog Ves",Plutus,15.29,USD,4.2,4080,https://www.amazon.com/Plutus-Harness-Breathable-Adjustable-Reflective/dp/B0C85CQ3C8/ref=zg_bs_g_2975339011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61GAaMI12mL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
