canonical_product_id,product_cluster_id,canonical_title,brand,species,category,subcategory,life_stage,breed_size,form_factor,flavor,functional_claim,pack_size_value,pack_size_unit,price_per_kg_last,dog_cat_confidence,taxonomy_confidence,first_seen_date,last_seen_date,is_active
cecae55fceae9914,cecae55fceae9914,Defender Nex Pro Deworming Tablet for Cats & Kittens of Over 6 Weeks Old (Pack of 1) | Natural & Herbal Ingredients | Effecti,defender,cat,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
94a48567222ed4a9,94a48567222ed4a9,"Dr.pets Dog Dry Food Puppy Chicken & Milk – 1 kg Chicken 1 kg Dry New Born, Young Dog Food",drpets,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
1eef871da97165e3,1eef871da97165e3,"Fur Ball Story Tick Free Ayurvedic Dog Shampoo Flea & Tick Control Vet Approved Pet Shampoo Flea and Tick, Anti-fungal, Anti-itching, Anti-Bacterial, Itch Relief, Anti-microbial Mild Dog Shampoo",fur,dog,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
f71f1ab73fb9d749,f71f1ab73fb9d749,Emily Pets Pet Training Clicker (Green) Plastic Training Aid For Dog,emily,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
9b89658265cc54ce,9b89658265cc54ce,ALCAZAR Dog Anti-stress Collar,alcazar,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
b1cbbcc8dbfac54d,b1cbbcc8dbfac54d,PET WORLD Pet Training Pads with Odor Lock & Super Absorbent Disposable Dog & Cat Diapers,,both,training,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
f663b7f880ee0dc1,f663b7f880ee0dc1,mewkat Luxury Soft Pet Igloo House for Cats & Small Dogs S Pet Bed,mewkat,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
eeeea5dedf78d962,eeeea5dedf78d962,Royal Canin Maxi Puppy Dry Food Meat 1 kg Dry Young Puppy Food,royal canin,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
0cc5a6bb4bf3393c,0cc5a6bb4bf3393c,PAWPRO HANDMADE Reflective Yellow Nylon Dog Collar with Custom Engraved Bone ID Tag- Adjustable for Medium Dogs (15-21 inch),pawpro,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4d0f03dfda288b19,4d0f03dfda288b19,"Drools Kitten Wet Mousse 80g Pack of 5, 400g | Salmon Flavour | Rich in Protein | Promotes Hydration & Easy to Digest | No Ar",drools,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
ee150bb63dbc7930,ee150bb63dbc7930,DOODA Flea & Tick Collar 60cm | Unique Formula for Quick & Long-Lasting Protection | Dog Anti-tick Collar,dooda,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
25f778b56aebc635,25f778b56aebc635,Foodie Puppies Interactive Durable Cotton Rope Toys for Dog Chew Teething Training Playing Combo Toys for Puppies (Cotton Bal,foodie,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4ffd3147b5888403,4ffd3147b5888403,"Venky's VentriPro Kitten Feed Supplement, Enriched with Omega 3 & 6 Fatty Acids, 200 g",venkys,cat,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
311349c9ec90f770,311349c9ec90f770,"Foodie Puppies Professional Animal Nail Cutter Clipper Trimmer Filer (Nail Clipper - Large) for Small, Medium, and Large Dogs",foodie,dog,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
99279ae97f17e466,99279ae97f17e466,PetMosh Nylon Dog Rope Leash 5 Feet | Heavy Duty 15mm Thick Leash with Anti Slip Handle 152 cm Dog Cord Leash,petmosh,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
db8ebba558397376,db8ebba558397376,Royal Canin Royal Canin Hair & Skin Care Adult Dry Cat Food - 400 gm Chicken 0.4 kg Dry Adult Cat Food,royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
31db294e6274f8ff,31db294e6274f8ff,Baby Melon Soft fur Musical Cat with meow meow sound Animal toy - 30 cm,me-o,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
65bb51c3da6cbd56,65bb51c3da6cbd56,"PAWPRO HANDMADE Customized Pet ID Tag Personalize Black Engraved Name Collar Tag with Breed face for Your Loving Pet Dog, Cat",pawpro,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
3b9a33138c9bce8e,3b9a33138c9bce8e,"Medfly Fortix Fleas and Ticks Spray for Cats, Dogs and Home Defense Flea and Tick Natural Dog Shampoo",medfly,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
ba924d120adbea66,ba924d120adbea66,Grain Zero Mousse For Adult Cats Salmon 0.4 kg (5x0.08 kg) Wet Young Cat Food,grain,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
d9981fca65fc51c9,d9981fca65fc51c9,"Furry Castle Knitted Bunny Ratle Dog Toy Polyester,Cotton with Thick Cord and Squeakers-Pink Polyester Plush Toy For Dog",furry,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
323ae91a4d78b6ce,323ae91a4d78b6ce,Pawbabas Cat Ball Launcher | Launcher with Soft Plush Balls Silent Smart Play Toy Shooting Toy Funny Interactive Cat Toys for,pawbabas,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
2f86a171ec4dd88c,2f86a171ec4dd88c,"Petroyale Daily One Supplement for Dogs – Multivitamin – Hip & Joint, Skin & Coat, Pet Health Supplements",petroyale,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
38c086fd3b1febd6,38c086fd3b1febd6,Kashti New toy Battery Operated Jumping and Barking Dog (Puppy)(color may be vary),kashti,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c2800c124df7aa45,c2800c124df7aa45,Multani Di Hatti Dog Training Pads/Size: XL/60 x 90 cm/30 Count/Training Pee and Potty Pads with Quick Drying Surface and Absorbent Core/Suitable for Small/Large Breed Puppies Dog Diapers Disposable Dog Diapers,multani,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a654ed116143847c,a654ed116143847c,"SKOG Retractable Dog Leash, 5M 360°Tangle- Nylon Tape Dog Chain 500 cm Dog Chain Leash",skog,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c1145c76b262bf3d,c1145c76b262bf3d,Me-O JP Pet Products Persian Kitten.1.1Kg 1.1 kg Dry New Born Cat Food,me-o,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
d1cb4e4eee451281,d1cb4e4eee451281,Catmos Cat Scratching Sleeper,catmos,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
2838df2bed2cdf10,2838df2bed2cdf10,"JANCOM Walking Leash, 3M-15KG, Non-Slip Retractable Dog Leash Anti-Rust Rotating Hook 300 cm Dog & Cat Cord Leash",jancom,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
57282c87a41d848a,57282c87a41d848a,TrendKart Dog & Cat Hair Comb Brush - Pet Hair Comb For Dogs & Cats Slicker Brushes for Dog & Cat,trendkart,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
1e6841f5e44d1b88,1e6841f5e44d1b88,Royal Canin Medium Adult 1 Kg Dry Adult Dog Food,royal canin,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5f0e0de69edc7c6a,5f0e0de69edc7c6a,"KickAt Gentle Care Anti Hair Fall Shampoo for Adult Cats - Sulphate & Paraben Free Anti-dandruff, Allergy Relief, Hypoallergenic, Anti-fungal AQUA Cat Shampoo",kickat,cat,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5894527716705a45,5894527716705a45,wagmart Wagmart 2-Sided Pet Dematting Comb Deshedding Brush Dog Cat Grooming Tool Shedding Blade for Dog & Cat,wagmart,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
97e3876083d86e83,97e3876083d86e83,PEDIGREE Large Breed (18 Months Onwards) Chicken 3 kg Dry Adult Dog Food,pedigree,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
d476439e13eeb5b4,d476439e13eeb5b4,"WOOFLIX Dog Harness for Small Dogs, Puppies and Cats | Suitable for Small Size Dogs, Cats & Puppies of 2.5kg -4.5kg | Reflect",wooflix,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
bf7423dad9a7e84f,bf7423dad9a7e84f,"AAURAS Diamond Dog Orthopedic for Large Washable Cover & Nonskid Bottom, L Pet Bed",aauras,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
20f2084f026503bd,20f2084f026503bd,GLOBE OF PETS Dog Harness No Pull Harness | Reflective | No Choke Dog Safety Harness Dog Standard Harness,globe,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5716b61740728ed3,5716b61740728ed3,SENAPATI 153 cm Dog Cord Leash,senapati,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5a017ff94bd7f5fd,5a017ff94bd7f5fd,"decorvaiz Dog Chew Rope & Squeaky Toy Set -Durable Interactive for Medium Dogs Cotton Ball, Chew Toy, Fetch Toy, Squeaky Toy For Dog & Cat",decorvaiz,both,dog_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
0e63ede8c610383b,0e63ede8c610383b,Whiskas (1+ Years) Tuna 1.2 kg Dry Adult Cat Food,whiskas,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
9a06cfa1cb35d2af,9a06cfa1cb35d2af,"Qpets Professional Electric Dog Nail Grinder with 2 LED Light, Dog Nail Trimmer for Cat Dog, Low Noise Pet Nail Trimmer Pet",qpets,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
edf5bafc7347b6ac,edf5bafc7347b6ac,Himalaya Erina-EP Shampoo | 450 ml | Tick & Flea Control for Dogs & Cats | With Neem & Eucalyptus for Skin Health & Hygiene,himalaya,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
05806e0e620c3f74,05806e0e620c3f74,wagmart Retractable Dog Leash Heavy Duty Pet Lead Rope Lock Walking Belt 300 cm Dog Strap Leash,wagmart,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4c5832de68b227b0,4c5832de68b227b0,SUIinterprise Cute Huggable Super Soft Dog Teddy Bear Soft - 28 cm,suiinterprise,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
46200fe26a1660b3,46200fe26a1660b3,"AmazonBasics Cat Scratching Post, Beige",amazon basics,cat,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5f05af81cc812b59,5f05af81cc812b59,"PetStar Salmon , Kitten Salmon 1 kg Dry Young Cat Food",petstar,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
9132314f60a87b5e,9132314f60a87b5e,Medfly Natural Enzyme & Probiotic Based Dewormer for Cat and kittens -Pack of 1 Pet Dewormer,medfly,cat,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
e0cee90e0428645f,e0cee90e0428645f,Royal Canin Hairball Care Adult Dry Cat Food 1.02 kg Wet Adult Cat Food,royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
59fc47313bccd4b3,59fc47313bccd4b3,"Breedo Dog (Combo of 3) Flea-Tick Shampoo + Anti-Itch Shampoo 500 ml + 100 ml Spray Allergy Relief, Conditioning, Anti-fungal, Anti-microbial, Anti-itching, Anti-dandruff Natural Dog Shampoo",breedo,dog,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
dcec2be0a2246875,dcec2be0a2246875,Buraq pet collar harness Cat Break Away Collar,buraq,cat,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a0581c257c6d9ea7,a0581c257c6d9ea7,"BarkButler Aly The Gator Plush Dog Toy - Soft & Squeaky Toys for Dogs, Dog Toys for Large Dogs (5-30kgs) - Green",barkbutler,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5253b88e3eab27bf,5253b88e3eab27bf,PAW ZONE Dog Collar & Leash,paw,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c71e5e068ab50ab0,c71e5e068ab50ab0,Amazon Basics Round Cozy Cat Tree | 43.6 X 49 CM | Beige | Natural Jute Fiber Cat Tower | Rope Scratching Posts with Hanging,amazon basics,cat,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
14146f75e2e31723,14146f75e2e31723,"Foodie Puppies Interactive Latex Squeaky Chew Dog Toy - (Green Monkey, 20cm) | Small to Medium Dogs & Puppies | Durable, Rubb",foodie,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
fbfd9f157b23c733,fbfd9f157b23c733,"SENAPATI Belts Neck and Rope Set (Waterproof, Medium Dog Collar & Leash",senapati,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
fc2cedba5cae21f0,fc2cedba5cae21f0,Petfun High Quality Teething Chewing Training Nylone Toy Bone for Adult & Large Dogs Nylon Bone For Dog,petfun,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a5d60a43a31a0674,a5d60a43a31a0674,"Pet Needs Combo of 4 Soft Latex Rubber Interactive Squeaky Toys for Small Puppy; Rubber Ball, Fetch Toy, Rubber Toy, Soft Toy, Squeaky Toy For Dog & Cat",,both,dog_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
798bb9651ef79591,798bb9651ef79591,Purepet Adult Dry Cat Food 6kg | Seafood | Taurine for Heart Health | Skin & Coat Care | Controls Urinary pH | Hairball Prote,purepet,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
6ba170a0a003b912,6ba170a0a003b912,EPP PRO EIP-5655 Dog Anti-stress Collar,epp,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
302e9fa1df2328ba,302e9fa1df2328ba,"DGSELL CREATIONS 3 meter Retractable Leash Dog, Cat and Pet Animal with Cute Design and Hard Rope 300 cm Dog Strap Leash",dgsell,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
eddf61479e991852,eddf61479e991852,Drools (3+ 1.2 kg inside) Egg and Real Chicken 4.2 kg Dry Young Dog Food,drools,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
610890786de7b023,610890786de7b023,Pups&Pets Double-Door Folding Metal Dog Cage with Paw Protector Black Soft Crate Pet Crate,pupspets,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
cb85f712aabe420b,cb85f712aabe420b,Humane & Hound Velvet Skin & Coat Tonic with Omega 3 6 9 for Dogs & Cats (300 ML),humane,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
258efdad772be658,258efdad772be658,"Dr. vet simba Anti-Tick & Flea Dog Shampoo & Conditioner + 2 dog soap. Anti-dandruff, Flea and Tick, Anti-itching White Rose Dog Shampoo",dr,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c834cc84bf0a088c,c834cc84bf0a088c,skyec FLEXIRUN Advanced Hip & Joint Formula Tasty Chewable Tablets for Dogs Pet Health Supplements,skyec,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
67ab4f4d5b47cc7d,67ab4f4d5b47cc7d,Yuppy Puppy Self Cleaning Slicker Brush Pet Hair Grooming Comb Pet Massaging Tool and Shedding Brush for Long or Medium Haire,yuppy,dog,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
3feb3ee857f73f97,3feb3ee857f73f97,"CottonCat Set of 3 Adjustable Paw Cat Collar with Bell for Kittens, Cats & Small Pets | Soft, Safe Pet Collar | Lightweight,",cottoncat,cat,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
bb84be2be0919223,bb84be2be0919223,RvPaws Mouse Toy - 6 Pieces Cats Mouse Plush Cat Toys Realistic Cute Kitten Mice Filled Polyfill Rat for Cat,rvpaws,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
1a22656c82f68d82,1a22656c82f68d82,"PetLux Velvet Dog Bed Washable Cat Beds for Indoor Cats and Puppy,Grey Dog Bed Sofa for Dogs,Gift for Dogs and Cats,Round Bed",petlux,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
c1d80f420d31b2c1,c1d80f420d31b2c1,Active Buy 1 Get 1 Mackerel 2.4 kg (2x1.2 kg) Dry Adult Cat Food,active,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
0d8e3bc6d1a7a432,0d8e3bc6d1a7a432,Pawptails Cat Scratching Pad,pawptails,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
ed1c0d93b8b374d9,ed1c0d93b8b374d9,Royal Canin Adult Dry Cat Food - 400 gm 0.4 kg Dry Adult Cat Food,royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
16b567633f951d14,16b567633f951d14,NAYANAR Dog Standard Harness,nayanar,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
97b2fcbc9426d6b8,97b2fcbc9426d6b8,"Joansan Dog Puzzle Toys, Interactive Treat Dispenser for Puppy and Cats Training and Playing, Slow Feeder to Aid Pets Digesti",joansan,both,dog_food,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
d542711aa72094fa,d542711aa72094fa,"Royal Canin Fit 32 Regular Powder Adult Cat Food, Dry Food, Supports Weight Management & Optimal Nutrient Profile,2 Kg",royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
94ec8b386f24725d,94ec8b386f24725d,"AAZEEM Soft Light Weight Mat for Dogs,Cats & Pets, (Size-M),Black",aazeem,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
e76e1dcefed29fe8,e76e1dcefed29fe8,"Maxi Tuna & Salmon Dry Cat Food 1.2Kg,Adult",maxi,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5ec29ac83a19bb91,5ec29ac83a19bb91,"Absolut Pet Dog Supplement for Skin & Coat, Chews for Reduced Shedding, Healthy Skin & with Omega, Collagen & Biotin (Probiot",absolut,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a642a90c4aef1bf0,a642a90c4aef1bf0,"YellowCult Pet Collar - Adjustable [8-11 inch], with Bell, Fast Release Buckle, Neck Collar for Kitten, Cat, Small Dogs & Pup",yellowcult,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
fb602d2d66287f3d,fb602d2d66287f3d,"Cutepups Orthopedic Dog Bed Comfortable Dog Mattress for Sleeping, Washable pet Bed for Dogs (Only Black, S)",cutepups,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
223903965822a5b0,223903965822a5b0,"TRANDING STYLISH Luxury Coller Sofas , Beds For Dog And Cat S Pet Bed",tranding,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
a20685ef2526d997,a20685ef2526d997,HIK FASHION Interactive Electric Automatic Rolling Moving Rechargeable Self Play Stimulation Toy for Cats and Small Dogs - Sm,hik,both,dog_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
b36923eddeb94238,b36923eddeb94238,"decorvaiz Dog Toys |Squawking Chicken Rubber Squeeze Dog Toys(LARGE)|Chew Rope Cotton Ball, Fetch Toy, Chew Toy, Tug Toy, Rubber Toy, Squeaky Toy For Dog",decorvaiz,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5bd2689576e48481,5bd2689576e48481,"Qpets Cat Toys for Persian Cat, Interactive Cats Teaser Wand Toys for Kitten with Bell & Feather, Sticky Suction Cup Base El",qpets,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
ae6ce4450e945b5a,ae6ce4450e945b5a,decorvaiz Dog Grooming Kit | Pet Grooming Kit | Slicker Brushes for Dog & Cat,decorvaiz,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
ecf09756a19f387e,ecf09756a19f387e,Royal Canin Mini Adult 0.8 kg Dry Adult Dog Food,royal canin,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
feff616f85a99115,feff616f85a99115,"GHANU Cat Water Fountain, Dog Water Dispenser, Pet Drinking Fountain, Drinking Bowl",ghanu,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
9556ec2810de38cb,9556ec2810de38cb,JNONI Pet Training Pads 60x90 cms Disposable Dog Diapers,jnoni,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
7aa0adf7162f32bb,7aa0adf7162f32bb,Me-O Mackerel 3 kg Cat Food,me-o,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5f465088a3dfcfdd,5f465088a3dfcfdd,AGGARWAL 36 Inch Dog Cage Hard Crate Pet Crate,aggarwal,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
56009f9a559c9616,56009f9a559c9616,"Spray Cat Brush for Shedding, Remove Static Flying Hair Pet Grooming Brush Self Cleaning Dog Brush Suitable for Long and Shor",spray,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
a6ae37029e3d14d0,a6ae37029e3d14d0,Rvpaws Dog Cage 18 Inch Blue Hard Crate Pet Crate,rvpaws,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
f6f4a97210f745c8,f6f4a97210f745c8,"Vivaldis Endewor Dewormer for Dogs and Cats, Natural Enzyme and Probiotic Based Supplements for Gut Health to Kill & Expels P",vivaldis,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
8a4dbbd5b2692e30,8a4dbbd5b2692e30,Medfly Healthcare Defender Pro Deworming Tablet for Dogs of All Life Stages (Pack of 1) | Natural & Herbal Ingredients | Effe,medfly,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
3b87f2caafe42c00,3b87f2caafe42c00,"decorvaiz Puppies Combo Kit for Small and Medium Dog-6in1 Chew Toys for Puppy Cotton Squeaky Toy, Bone, Ball, Rubber Toy, Tug Toy, Chew Toy For Dog & Cat",decorvaiz,both,dog_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
de7b20c5c6a8721e,de7b20c5c6a8721e,Royal Canin Hair and Skin 2 kg Dry Adult Cat Food,royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
3438078eb57edfd9,3438078eb57edfd9,FOURESTA Durable Large Size Dog/Cat Nail Cutter with Nail Filer Scissor Nail Clipper,fouresta,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
0ff9c99cc1107822,0ff9c99cc1107822,Purepet Chicken and Vegetable 9 kg Dry Adult Dog Food,purepet,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
2fca0e5e293f1a99,2fca0e5e293f1a99,"Drools Kitten Dry Cat Food, Mackerel Flavour 1 kg with Free Container Pack",drools,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
e26e469712420281,e26e469712420281,"Fifozone Feed Supplement Mother Milk Replacement for Young Kittens 200GM, Tablet",fifozone,cat,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
8bdce41d42f607f0,8bdce41d42f607f0,Active Buy 1 Get 1 Tuna And Salmon 2.4 kg (2x1.2 kg) Dry Adult Cat Food,active,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
116510e6416eaf3f,116510e6416eaf3f,"Berlin's Cat Harness with Leash for Outdoor, Walking, Escape Proof, Air Mesh Fabric, Easy Control, Adjustable & Durable Cat L",berlins,cat,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
e4559662a87dbc8e,e4559662a87dbc8e,PETS EMPIRE Cat Scratcher Cardboard (Curved Shape),pets,cat,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
29e8a3502901dbfa,29e8a3502901dbfa,EC World Dog Toy Plastic Soft Toy For Dog,ec,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4076559b3df34b29,4076559b3df34b29,canna pet LONG NECK TOY FOR DOG XXL SIZE Microfibre Soft Toy For Dog & Cat,canna,both,dog_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
300a23c22d2792c7,300a23c22d2792c7,"Drixa DOG & CAT PREMIUM PACK SHAMPOO WITH SPRAY FREE COMBO Allergy Relief, Conditioning, Flea and Tick, Itch Relief NATURAL Cat, Dog Shampoo",drixa,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
ed2fd97f88dec017,ed2fd97f88dec017,"24x7eMall Dog K9 Police Harness Red ( 28 - 38 Inch Girth, XL) Dog Buckle Harness",24x7emall,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c1fdefc809adaeca,c1fdefc809adaeca,Buraq Reflective Cat Collar Set of 2 | Bell | Adjustable | Breakaway | All Breeds Bell Cat Collar Charm,buraq,cat,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
3f21f1ca5e3d561c,3f21f1ca5e3d561c,Hachiko Dog Everyday Collar,hachiko,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
84d65fc9c4d3fca8,84d65fc9c4d3fca8,PetWale Cat Collar | Adjustable | Durable | Safety Collar | Pet Supplies | Cat Accessories | Cat Collar | Cat Belt | Soft and,petwale,cat,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
1019b22bf4f9e3f0,1019b22bf4f9e3f0,Bhadani Catnip Ball Bite-resistant Smooth Edge Rotating PP (Polypropylene) Treat Dispensing Toy For Cat,bhadani,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
031b34ef4a986a65,031b34ef4a986a65,Me-O Kitten chicken chunk in gravy(80gx12pack) Chicken 0.96 kg Wet Young Cat Food,me-o,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
206e2b256481fd49,206e2b256481fd49,Drools Puppy Dry Dog Food 4.2kg (3kg + 1.2kg Free) | Chicken & Egg Flavour | Supports Active Behaviour | Digestive Health &,drools,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
