snapshot_date,source,source_market,product_id,product_title,brand,species,category,rank_position,price,currency,rating,review_count,sold_count,video_count,creator_count,engagement_score,source_url,image_url,fetch_method,compliance_status,computed_ts,global_signal_score,signal_basis,rank_position_global
2026-07-09,amazon_us,US,B01MZG54L6,"Kitty City XL Wide Corrugate Cat Scratchers 3 Pieces, Cat Scratching, Cat Scratch Pad, Door Clips, Furniture Protectors from",kitty,cat,beds_accessories,23,16.78,USD,4.7,19604,,,,,https://www.amazon.com/Kitty-City-Corrugate-Scratchers-Cardboard/dp/B01MZG54L6/ref=zg_bs_g_2975243011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81N6kdocWPL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.23,rank+rating (no price on amazon.com list page),239
2026-07-09,amazon_us,US,B0DHG69418,"Frienhund Tough Dog Toys for Aggressive Chewers 3 Pack, Indestructible Dog Toys for Large Dogs, Dog Chew Toys, Aggressive Che",frienhund,dog,dog_toys,21,17.99,USD,4.3,6002,,,,,https://www.amazon.com/Frienhund-Tough-Aggressive-Chewers-Indestructible/dp/B0DHG69418/ref=zg_bs_g_2975413011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71A4mhMFP8L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.11,rank+rating (no price on amazon.com list page),240
2026-07-09,amazon_us,US,B0051H45GC,"Baskerville ULTRA Dog Muzzle | Size 5 | Patented Humane Design, Dog can Pant & Drink, Adjustable & Padded, Prevents Biting &",baskerville,dog,collars_leashes,21,14.04,USD,4.0,42985,,,,,https://www.amazon.com/Baskerville-ULTRA-Muzzle-Breathable-Adjustable/dp/B0051H45GC/ref=zg_bs_g_2975339011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71TEp-x12DL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,52.1,rank+rating (no price on amazon.com list page),241
2026-07-09,amazon_us,US,B07DT83CBV,"6 Pack XL Anti Cat Scratch Furniture Protector - Couch Protector from Cat Claws w/Twist Pins, Clear, Easy-to-Apply Scratching",6,cat,beds_accessories,22,13.49,USD,4.3,17601,,,,,https://www.amazon.com/cat-scratch-furniture-couch-protector-deterrent/dp/B07DT83CBV/ref=zg_bs_g_2975243011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81wkLcORpfL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.92,rank+rating (no price on amazon.com list page),242
2026-07-09,amazon_us,US,B0FKTR2SQS,Dental Fresh – Advanced Plaque & Tartar Support Water Additive for Dogs & Cats – Helps Freshen Breath and Clean Teeth Without,dental,both,health_wellness,22,11.99,USD,4.3,25167,,,,,https://www.amazon.com/Dental-Fresh-Plaque-Control-Additive/dp/B0FKTR2SQS/ref=zg_bs_g_2975276011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61omLnRQvzL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.92,rank+rating (no price on amazon.com list page),243
2026-07-09,amazon_us,US,B0D3GDK63Q,"Czpalo Outdoor Elevated Dog Bed for Large Sized Dogs, No-Tool Assembly. | Raised design promotes airflow. Tool-free assembly,",czpalo,dog,beds_accessories,19,32.79,USD,4.4,1757,,,,,https://www.amazon.com/Czpalo-Elevated-Portable-Breathable-Skid-Resistant/dp/B0D3GDK63Q/ref=zg_bs_g_2975326011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81QgPKF9TOL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.75,rank+rating (no price on amazon.com list page),244
2026-07-09,amazon_us,US,B07K6JSBRB,"Pet Honesty Chlorhexidine Cat & Dog Seasonal Itch Relief Shampoo, for Allergies, Itching, Skin and Coat Supplement, Helps She",,both,grooming,23,22.99,USD,4.6,13162,,,,,https://www.amazon.com/Pet-Honesty-Chlorhexidine-Supplement-Deodorizing/dp/B07K6JSBRB/ref=zg_bs_g_2975362011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51XjZ7ROISL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.74,rank+rating (no price on amazon.com list page),245
2026-07-09,amazon_us,US,B0DP6D3TRB,"Zakkart 2-Pack Cat Scratching Board, 25.6'' Tall Cardboard L Shape Vertical Cat Scratchers for Indoor Cats, Cat Scratching Po",zakkart,cat,beds_accessories,19,27.98,USD,4.5,1269,,,,,https://www.amazon.com/Zakkart-Scratching-Cardboard-Vertical-Scratchers/dp/B0DP6D3TRB/ref=zg_bs_g_2975243011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81Irs-90YpL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.51,rank+rating (no price on amazon.com list page),246
2026-07-09,amazon_us,US,B0D2HMV3S6,"FDW | 54"" Cat Tree Tower | Dark Gray | Multi-Level Indoor Activity Center with Sisal Scratching Posts, Condos, Plush Perches,",fdw,cat,beds_accessories,21,36.67,USD,4.0,7076,,,,,https://www.amazon.com/FDW-Cat-Tree-Multi-Level-Scratching/dp/B0D2HMV3S6/ref=zg_bs_g_2975243011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61PR8kLFdRL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.41,rank+rating (no price on amazon.com list page),247
2026-07-09,amazon_us,US,B0002AQMZU,"Vet’s Best Enzymatic Dog Toothpaste – Vet Formulated Dental Gel for Teeth Cleaning, Fresh Breath, Tartar Control, Plaque Remo",vets,dog,health_wellness,23,9.53,USD,4.5,31044,,,,,https://www.amazon.com/Vets-Best-Enzymatic-Toothpaste-Formulated/dp/B0002AQMZU/ref=zg_bs_g_2975276011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/610opKMqGuL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.25,rank+rating (no price on amazon.com list page),248
2026-07-09,amazon_us,US,B0DG1X5KHM,"Jkanti Interactive Cat Toys for Indoor Cats,The 3rd Generation Agile Moving Cat Ball with Elastic Mesh Tail,Automatic Kitten",jkanti,cat,cat_toys,22,13.49,USD,4.2,7509,,,,,https://www.amazon.com/Jkanti-Interactive-Generation-Automatic-Activated/dp/B0DG1X5KHM/ref=zg_bs_g_2975303011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71+hyff3QAL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,51.04,rank+rating (no price on amazon.com list page),249
2026-07-09,amazon_us,US,B0CG9LCN8B,KSIIA Orthopedic Dog Bed Dog Crate Bed Waterproof for Large Dogs Deluxe Plush Washable Pet Mat with Egg Crate Foam & Removabl,ksiia,dog,beds_accessories,21,24.99,USD,4.4,3913,,,,,https://www.amazon.com/KSIIA-Orthopedic-Crate-Bed-Removable/dp/B0CG9LCN8B/ref=zg_bs_g_2975326011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61OiYMuic4L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.86,rank+rating (no price on amazon.com list page),250
2026-07-09,amazon_us,US,B06XKJNFXX,"Vet's Best Dog Toothpaste & Dog Toothbrush, Dental Kit, Plaque Remover for Teeth, Whitens Teeth, Freshens Canine Breath, Vete",vets,dog,health_wellness,23,10.6,USD,4.4,49738,,,,,https://www.amazon.com/Vets-Best-Toothbrush-Toothpaste-Formulated/dp/B06XKJNFXX/ref=zg_bs_g_2975377011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61NAunUAVtL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.76,rank+rating (no price on amazon.com list page),251
2026-07-09,amazon_us,US,B0GVH3GJDP,"Paw Science 3% Chlorhexidine Wipes for Dogs and Cats - Cleansing Antiseptic, Antibacterial, Antifungal Wipes with Aloe for Sk",paw,both,grooming,19,9.99,USD,4.6,619,,,,,https://www.amazon.com/Paw-Science-Chlorhexidine-Wipes-Dogs/dp/B0GVH3GJDP/ref=zg_bs_g_2975268011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71qle++uptL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.74,rank+rating (no price on amazon.com list page),252
2026-07-09,amazon_us,US,B0FB9KWG7D,"TherapetMD 60-Day Cat Calming Diffuser - Cat Pheromone Diffuser for Stress, Pee Spraying, Cat Fighting, Aggression, Excessive",therapetmd,cat,health_wellness,19,33.99,USD,3.8,3286,,,,,https://www.amazon.com/TherapetMD-60-Day-Cat-Calming-Diffuser/dp/B0FB9KWG7D/ref=zg_bs_g_2975276011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Dn3w33ugL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.61,rank+rating (no price on amazon.com list page),253
2026-07-09,amazon_us,US,B00HW5LI9S,"Hill's Science Diet Adult Perfect Weight Dry Cat Food, Chicken, 7 lb. Bag",hills,cat,cat_food,24,,USD,4.7,15187,,,,,https://www.amazon.com/Science-Diet-Perfect-Chicken-Management/dp/B00HW5LI9S/ref=zg_bs_g_2975265011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81YvaRpc3+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.58,rank+rating (no price on amazon.com list page),254
2026-07-09,amazon_us,US,B07MDDXBZM,"Hartz UltraGuard Pro Flea & Tick Collar for Cats and Kittens, 7 Month Flea and Tick Prevention and Protection, 1 Collar",hartz,cat,collars_leashes,22,7.92,USD,4.0,13808,,,,,https://www.amazon.com/Hartz-UltraGuard-Reflective-Collar-Kittens/dp/B07MDDXBZM/ref=zg_bs_g_2975252011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81NCxnv92SL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.45,rank+rating (no price on amazon.com list page),255
2026-07-09,amazon_us,US,B0FCSS92TV,"zulinlong 2 Pack Breakaway Cat Collars with Bells, Reflective Design and Claw Print Design, Safety Buckle Kitten Collars Adju",zulinlong,cat,collars_leashes,19,4.49,USD,4.4,857,,,,,https://www.amazon.com/zulinlong-Breakaway-Cat-Reflective-Adjustable/dp/B0FCSS92TV/ref=zg_bs_g_2975252011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-YZeghB3L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.28,rank+rating (no price on amazon.com list page),256
2026-07-09,amazon_us,US,B07ZPMYYZF,"Best Pet Supplies 8"" x 9"" Large Dog Wipes - Cleaning and Deodorizing for Paws and Coat - Gentle Formula with Lavender Vitamin",best,dog,grooming,24,9.59,USD,4.6,13938,,,,,https://www.amazon.com/Best-Pet-Supplies-Plant-Based-Deodorizer/dp/B07ZPMYYZF/ref=zg_bs_g_2975362011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71igCbmcYdL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.09,rank+rating (no price on amazon.com list page),257
2026-07-09,amazon_us,US,B0851GZZNR,"Herm SPRENGER Ultra-Plus Prong Dog Training Collar, 3.0 mm x 18"" Neck Size, 3.0 mm x 22"" Chain Length, Steel Chrome Plated Do",herm,dog,collars_leashes,24,34.99,USD,4.6,16025,,,,,https://www.amazon.com/SPRENGER-Ultra-Plus-Training-Collar-Correction/dp/B0851GZZNR/ref=zg_bs_g_2975339011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71yJacEo96L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,50.09,rank+rating (no price on amazon.com list page),258
2026-07-09,amazon_us,US,B0052L9Q1Q,"Nylabone Ring Bone Puppy Chew Toy for Puppies, Soothing Teething Toys for Puppies, Puppy Enrichment Dog Chews, Long Lasting C",nylabone,dog,dog_toys,23,3.99,USD,4.2,40710,,,,,https://www.amazon.com/Nylabone-Puppies-Chicken-Flavored-Teething/dp/B0052L9Q1Q/ref=zg_bs_g_2975413011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/711KqO7vy5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,49.78,rank+rating (no price on amazon.com list page),259
2026-07-09,amazon_us,US,B0FRNQ5C5H,"Purina Pro Plan Veterinary Supplements Hydra Care Cat Hydration Supplement, Nutrient-Enriched Water for Cat Health and Urinar",purina,cat,health_wellness,20,29.98,USD,4.4,1422,,,,,https://www.amazon.com/Purina-Pro-Plan-Veterinary-Supplements/dp/B0FRNQ5C5H/ref=zg_bs_g_2975276011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71d-5uTeofL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,49.61,rank+rating (no price on amazon.com list page),260
2026-07-09,amazon_us,US,B08CMQWYJP,Baeuppit 2PCS Breakaway Cat Collars with Bell Moons Stars Cute Kitty Adjustable Safe Kitten Collars with Pendant Glow in The,baeuppit,cat,collars_leashes,23,7.99,USD,4.6,5037,,,,,https://www.amazon.com/Breakaway-Collars-Adjustable-Kitten-Pendant/dp/B08CMQWYJP/ref=zg_bs_g_2975252011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71RJCCTQ8LL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,49.52,rank+rating (no price on amazon.com list page),261
2026-07-09,amazon_us,US,B09Y113PZK,"Annchwool No Pull Dog Harness with Soft Padded Handle,Reflective Strip Escape Proof and Quick Fit to Adjust Dog Harness,Easy",annchwool,dog,collars_leashes,23,18.99,USD,4.4,5841,,,,,https://www.amazon.com/Annchwool-Harness-Reflective-Training-Walking/dp/B09Y113PZK/ref=zg_bs_g_2975339011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81YPZejVvkL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,49.18,rank+rating (no price on amazon.com list page),262
2026-07-09,amazon_us,US,B008ESY894,Chuckit! Paraflight Flying Disc Dog Toy - Water Floating Flyer - Durable Nylon Construction with Soft Rubber Edges - For Medi,chuckit,dog,dog_toys,24,12.94,USD,4.4,24519,,,,,https://www.amazon.com/Chuckit-Paraflight-Frisbee-Distance-Orange/dp/B008ESY894/ref=zg_bs_g_2975413011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/91BoeYvmlSL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,49.11,rank+rating (no price on amazon.com list page),263
2026-07-09,amazon_us,US,B09479CVXY,"Douxo S3 PYO Pads, 3% Chlorhexidine Wipes for Dogs and Cats, Antiseptic Dog Wipes For Bacterial or Yeast Skin Infections, 0.5",douxo,both,health_wellness,24,16.99,USD,4.6,6418,,,,,https://www.amazon.com/Douxo-S3-PYO-Wipes-Count/dp/B09479CVXY/ref=zg_bs_g_2975377011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61lNcxYHApL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,48.94,rank+rating (no price on amazon.com list page),264
2026-07-09,amazon_us,US,B09SKWDHM6,"BRILLIRARE 4 Pack Flea Lice Comb, Stainless Steel Dog Cat Grooming Combs with Rounded Teeth, Double Sided Professional Pet Te",brillirare,both,grooming,24,4.97,USD,4.6,6172,,,,,https://www.amazon.com/BRILLIRARE-Stainless-Grooming-Professional-Dematting/dp/B09SKWDHM6/ref=zg_bs_g_2975268011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61xktNvKAUL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,48.76,rank+rating (no price on amazon.com list page),265
2026-07-09,amazon_us,US,B0FK71C59Y,"Pat Your Pet Deshedding Dog Brush For Shedding – Cat Brushes For Indoor Cats, Double-Sided Cat Brush Deshedding & Grooming To",pat,both,grooming,25,9.99,USD,4.6,42485,,,,,https://www.amazon.com/Pat-Your-Pet-Deshedding-Shedding/dp/B0FK71C59Y/ref=zg_bs_g_2975362011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81JDgT2VTmL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,48.44,rank+rating (no price on amazon.com list page),266
2026-07-09,amazon_us,US,B07MFYSKCL,"Love's cabin Round Donut Cat and Dog Cushion Bed, 20in Bed for Cats or Small Dogs, Anti-Slip & Water-Resistant Bottom, Super",loves,both,beds_accessories,25,14.99,USD,4.6,12866,,,,,https://www.amazon.com/Loves-cabin-Anti-Slip-Water-Resistant-Washable/dp/B07MFYSKCL/ref=zg_bs_g_2975243011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/91ohn1BKStL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,48.44,rank+rating (no price on amazon.com list page),267
2026-07-09,amazon_us,US,B07MF5YGT1,"Hill's Science Diet Adult Sensitive Stomach & Skin Wet Dog Food, Turkey & Rice, 12.5 oz. Cans, 12-Pack",hills,dog,dog_food,24,,USD,4.6,5707,,,,,https://www.amazon.com/Hills-Science-Diet-Sensitive-Stomach/dp/B07MF5YGT1/ref=zg_bs_g_2975359011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81lPFKgeqrL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,48.4,rank+rating (no price on amazon.com list page),268
2026-07-09,amazon_us,US,B07RYB63DC,"SPOT Bam-Bones Plus T Bone – Bamboo Fiber & Nylon Dog Chew Toy for Moderate to Aggressive Chewers, Durable Long Lasting & Non",spot,dog,dog_toys,25,7.2,USD,4.5,10607,,,,,https://www.amazon.com/SPOT-Bam-bones-PLUS-Bone-Non-Splintering/dp/B07RYB63DC/ref=zg_bs_g_2975413011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/711eub-KpWL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.95,rank+rating (no price on amazon.com list page),269
2026-07-09,amazon_us,US,B0CC3ZVPRQ,"Vetradent Water Additive, 17 oz",vetradent,both,health_wellness,21,14.34,USD,4.3,1667,,,,,https://www.amazon.com/Vetradent%C2%AE-Water-Additive-Dogs-Cats/dp/B0CC3ZVPRQ/ref=zg_bs_g_2975276011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61KQ8yJ3xEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.83,rank+rating (no price on amazon.com list page),270
2026-07-09,amazon_us,US,B0DHVJPH6T,"Dog Bed Mat – Soft & Comfortable Dog Kennel Pad for Crate – Durable Crate Bed & Mat for Dogs & Cats – Ideal for Crate, Kennel",dog,both,beds_accessories,22,9.99,USD,4.4,2339,,,,,https://www.amazon.com/Dog-Bed-Mat-Comfortable-Durable/dp/B0DHVJPH6T/ref=zg_bs_g_2975326011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81sXhmUmZVL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.55,rank+rating (no price on amazon.com list page),271
2026-07-09,amazon_us,US,B0D69X8CDJ,"Flea Collar for Cats 4 Pack, 32 Months Flea and Tick Prevention for Cats Collar, Waterproof Cat Flea Collar, Natural Cat Flea",flea,cat,collars_leashes,20,25.99,USD,4.1,1060,,,,,https://www.amazon.com/Prevention-Waterproof-Natural-Treatment-Adjustable/dp/B0D69X8CDJ/ref=zg_bs_g_2975252011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71MSOBSvg4L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.54,rank+rating (no price on amazon.com list page),272
2026-07-09,amazon_us,US,B0B2NQV8QV,"INVENHO Rectangle Washable Orthopedic Dog Bed for Small, Medium and Large Dogs, Soft Calming, Sleeping Puppy Bed Durable Pet",invenho,dog,beds_accessories,25,17.06,USD,4.4,8677,,,,,https://www.amazon.com/INVENHO-Rectangle-Washable-Orthopedic-Anti-Slip/dp/B0B2NQV8QV/ref=zg_bs_g_2975326011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71aSpwFVqHL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.46,rank+rating (no price on amazon.com list page),273
2026-07-09,amazon_us,US,B07V4SGDDZ,"Yaheetech 63in Large Cat Tree for Heavy Cats up to 22lbs, Anti-Wobble Tower with Condo & Hammock, Space-Saving for Indoor Mul",yaheetech,cat,beds_accessories,26,49.97,USD,4.7,7902,,,,,https://www.amazon.com/Yaheetech-Climber-Scratching-Dangling-Anti-toppling/dp/B07V4SGDDZ/ref=zg_bs_g_2975243011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81wJzKVM6lL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.15,rank+rating (no price on amazon.com list page),274
2026-07-09,amazon_us,US,B0CW23GFSG,BADLANDS RANCH by Katherine Heigl – Superfood Complete Air-Dried Beef Dog Food – High Protein with Superfoods for Daily Welln,badlands,dog,dog_food,23,,USD,4.3,3978,,,,,https://www.amazon.com/BADLANDS-RANCH-Katherine-Superfood-Air-Dried/dp/B0CW23GFSG/ref=zg_bs_g_2975359011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81OQtkKX91L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.13,rank+rating (no price on amazon.com list page),275
2026-07-09,amazon_us,US,B0BJ6YJXG2,"oneisall Pet Clipper for Cat Matted Hair, Pet Shaver for Cats Quiet Pet Clippers Waterproof Cordless Cat Clippers for Matted",oneisall,cat,grooming,23,18.99,USD,4.4,3444,,,,,https://www.amazon.com/oneisall-Clippers-Trimmers-Grooming-Standard/dp/B0BJ6YJXG2/ref=zg_bs_g_2975268011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71m7cc0H0jL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,47.11,rank+rating (no price on amazon.com list page),276
2026-07-09,amazon_us,US,B07L97GQW5,"Taste of the Wild High Prairie Canine Grain-Free Recipe with Roasted Bison and Venison Adult Dry Dog Food, Made with High Pro",taste,dog,dog_food,26,,USD,4.6,12863,,,,,https://www.amazon.com/Taste-Wild-Protein-Prairie-Premium/dp/B07L97GQW5/ref=zg_bs_g_2975359011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71RhgGnb4sL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,46.79,rank+rating (no price on amazon.com list page),277
2026-07-09,amazon_us,US,B01AVHPFDS,"FELIWAY MultiCat 30 Day Cat Calming Plug In Pheromone Diffuser Starter Kit, 48ml - Helps Reduce Conflicts and Signs of Tensio",feliway,cat,health_wellness,24,22.99,USD,3.9,34770,,,,,https://www.amazon.com/CEVA-Animal-Health-MultiCat-Diffuser/dp/B01AVHPFDS/ref=zg_bs_g_2975276011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81OZJGhIVoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,46.66,rank+rating (no price on amazon.com list page),278
2026-07-09,amazon_us,US,B0C1HNMSGP,"PetLab Co. Allergy & Immune Probiotics for Dogs, Support Seasonal Allergies, Gut & Digestive Health - Pork Flavor - 30 Soft C",petlab,dog,health_wellness,25,35.95,USD,4.2,8225,,,,,https://www.amazon.com/Co-Probiotics-Seasonal-Allergies-Digestive/dp/B0C1HNMSGP/ref=zg_bs_g_2975377011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71aS1YHoT7L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,46.48,rank+rating (no price on amazon.com list page),279
2026-07-09,amazon_us,US,B000PKWKMQ,"Chuckit! Dog Ball Launcher 12M Sport with 12"" Handle Length for Medium 2.5"" Dog Balls For Dogs 20-60 lb, Plastic Pet Fetch Ba",chuckit,dog,dog_toys,26,9.95,USD,4.5,13638,,,,,https://www.amazon.com/Chuckit-Launcher-Thrower-Assorted-Colors/dp/B000PKWKMQ/ref=zg_bs_g_2975413011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71VeMle0XOL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,46.3,rank+rating (no price on amazon.com list page),280
2026-07-09,amazon_us,US,B07PMFF7FW,"Native Pet Pumpkin for Dogs - Organic Dog Food Topper Powder - Promotes Firm Stools, Supports Digestive, Bowel Health & Nutri",native,dog,health_wellness,26,24.99,USD,4.5,9734,,,,,https://www.amazon.com/Native-Pet-Organic-Pumpkin-Dogs/dp/B07PMFF7FW/ref=zg_bs_g_2975377011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81QfTiyObhL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,46.3,rank+rating (no price on amazon.com list page),281
2026-07-09,amazon_us,US,B0CCXH53LW,"Muddy Mat® Cloud K-9 Dog Beds for Small Dogs & Cats, Soft & Relaxing Round Dog Bed, Chenille Material, Removable Cover, Washa",muddy,both,beds_accessories,23,39.95,USD,4.4,2304,,,,,https://www.amazon.com/Muddy-Relaxing-Chenille-Removable-Safe-Grey/dp/B0CCXH53LW/ref=zg_bs_g_2975326011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61YexnukGiL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,45.86,rank+rating (no price on amazon.com list page),282
